"url","Place","Position","Image","Target URL","Type","Category","Brand","Product","Title","Detail","Call to Action","Price","Price From","Price Install","Ad Type","Ad Type Detail"
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/128010/7/128010777P1.png","/produto/128010777?pfm_carac=celular&pfm_index=20&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Samsung Galaxy J7 Metal Dual Chip Android 6.0 Tela 5.5"" 16GB 4G Câmera 13MP - Dourado","Smartphone Samsung Galaxy J7 Metal Dual Chip Android 6.0 Tela 5.5"" 16GB 4G Câmera 13MP - Dourado","Smartphone Samsung Galaxy J7 Metal Dual Chip Android 6.0 Tela 5.5"" 16GB 4G Câmera 13MP - Dourado","","","R$ 799,99","","10x de R$ 79,99 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132380/1/132380105P1.jpg","/produto/132380105?pfm_carac=celular&pfm_index=21&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Samsung Galaxy A5 Dual Chip Android 6.0 Tela 5,2"" Octa-Core 1.9GHz 64GB 4G Câmera 16MP - Rosa","Smartphone Samsung Galaxy A5 Dual Chip Android 6.0 Tela 5,2"" Octa-Core 1.9GHz 64GB 4G Câmera 16MP - Rosa","Smartphone Samsung Galaxy A5 Dual Chip Android 6.0 Tela 5,2"" Octa-Core 1.9GHz 64GB 4G Câmera 16MP - Rosa","","","R$ 1.665,56","","10x de R$ 166,55 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132380/2/132380201P1.jpg","/produto/132380201?pfm_carac=celular&pfm_index=22&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Samsung Galaxy A7 Dual Chip Android 6.0 Tela 5,7"" Octa-Core 1.9GHz 64GB 4G Câmera 16MP - Dourado","Smartphone Samsung Galaxy A7 Dual Chip Android 6.0 Tela 5,7"" Octa-Core 1.9GHz 64GB 4G Câmera 16MP - Dourado","Smartphone Samsung Galaxy A7 Dual Chip Android 6.0 Tela 5,7"" Octa-Core 1.9GHz 64GB 4G Câmera 16MP - Dourado","","","R$ 1.887,78","","10x de R$ 188,77 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/131349/7/131349704P1.png","/produto/131349704?pfm_carac=celular&pfm_index=23&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Moto G 5 Dual Chip Android 7.0 Tela 5"" 32GB 4G Câmera 13MP - Platinum","Smartphone Moto G 5 Dual Chip Android 7.0 Tela 5"" 32GB 4G Câmera 13MP - Platinum","Smartphone Moto G 5 Dual Chip Android 7.0 Tela 5"" 32GB 4G Câmera 13MP - Platinum","","","R$ 789,00","","10x de R$ 78,90 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/23609/3/23609331P1.jpg","/produto/23609331?DCSext.recom=RR_b2wAds&api=b2wads&chave=b2wads_593847f403c1a792d9763ca7_21940636000355&context=search&nm_origem=rec_b2wAds&nm_ranking_rec=1&pfm_carac=Publicidade&pfm_index=0&pfm_page=search&pfm_pos=b2wAds&pfm_type=vit_recommendation&pos=0&sellerId=21940636000355&sellerName=iRobot%20Oficial","Organic","","Irobot Roomba 960 - Robô Aspirador Irobot- Controle Com Seu Smartphone + 5x Mais Sucção + 2x Mais","Irobot Roomba 960 - Robô Aspirador Irobot- Controle Com Seu Smartphone + 5x Mais Sucção + 2x Mais","Irobot Roomba 960 - Robô Aspirador Irobot- Controle Com Seu Smartphone + 5x Mais Sucção + 2x Mais","","","R$ 3.999,99","","10x de R$ 399,99 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/19091/6/19091675P1.jpg","/produto/19091675?DCSext.recom=RR_b2wAds&api=b2wads&chave=b2wads_599d436f31c2840d98e0eb6d_23858874000180&context=search&nm_origem=rec_b2wAds&nm_ranking_rec=2&pfm_carac=Publicidade&pfm_index=1&pfm_page=search&pfm_pos=b2wAds&pfm_type=vit_recommendation&pos=1&sellerId=23858874000180&sellerName=MEIZU","Organic","","Vi Smartphone Meizu M3 Note 5,5"" Full Hd, Octa Core, Leitor De Biometria, Dual Chip 4g - Prata","Vi Smartphone Meizu M3 Note 5,5"" Full Hd, Octa Core, Leitor De Biometria, Dual Chip 4g - Prata","Vi Smartphone Meizu M3 Note 5,5"" Full Hd, Octa Core, Leitor De Biometria, Dual Chip 4g - Prata","","","R$ 799,00","","10x de R$ 79,90 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/24750/1/24750141P1.jpg","/produto/24750141?DCSext.recom=RR_b2wAds&api=b2wads&chave=b2wads_59a8528d44e9c55a7fc44fd8_22485313000110&context=search&nm_origem=rec_b2wAds&nm_ranking_rec=3&pfm_carac=Publicidade&pfm_index=2&pfm_page=search&pfm_pos=b2wAds&pfm_type=vit_recommendation&pos=2&sellerId=22485313000110&sellerName=Mamba%20shop","Organic","","Smartphone Tp-link Neffos X1 - Dual Chip Android 6.0 Tela 5 Hd 32gb 4g Câmera 13mp - Cinza","Smartphone Tp-link Neffos X1 - Dual Chip Android 6.0 Tela 5 Hd 32gb 4g Câmera 13mp - Cinza","Smartphone Tp-link Neffos X1 - Dual Chip Android 6.0 Tela 5 Hd 32gb 4g Câmera 13mp - Cinza","","","R$ 970,00","","10x de R$ 97,00 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/20748/6/20748659P1.jpg","/produto/20748659?DCSext.recom=RR_b2wAds&api=b2wads&chave=b2wads_59ca8c508bc3d50dad24cd2e_11118506000116&context=search&nm_origem=rec_b2wAds&nm_ranking_rec=4&pfm_carac=Publicidade&pfm_index=3&pfm_page=search&pfm_pos=b2wAds&pfm_type=vit_recommendation&pos=3&sellerId=11118506000116&sellerName=CLICOU%20TELECOM","Organic","","Smartphone TP-LINK Neffos C5 Max Processador Octa Core Android 5.1 Tela 5.5 16GB 13MP 4G Dual Chip B","Smartphone TP-LINK Neffos C5 Max Processador Octa Core Android 5.1 Tela 5.5 16GB 13MP 4G Dual Chip B","Smartphone TP-LINK Neffos C5 Max Processador Octa Core Android 5.1 Tela 5.5 16GB 13MP 4G Dual Chip B","","","R$ 519,90","","10x de R$ 51,99 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/21799/3/21799373P1.jpg","/produto/21799373?DCSext.recom=RR_b2wAds&api=b2wads&chave=b2wads_5981ee04d91acc25d79b4756_21973510000115&context=search&nm_origem=rec_b2wAds&nm_ranking_rec=5&pfm_carac=Publicidade&pfm_index=4&pfm_page=search&pfm_pos=b2wAds&pfm_type=vit_recommendation&pos=4&sellerId=21973510000115&sellerName=RBShopGp%20Imports","Organic","","Bastão Extensor Para Câmera De Ação E Smartphones Selfie Picture Monopod","Bastão Extensor Para Câmera De Ação E Smartphones Selfie Picture Monopod","Bastão Extensor Para Câmera De Ação E Smartphones Selfie Picture Monopod","","","R$ 69,90","","","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/15901/1/15901159P1.jpg","/produto/15901159?DCSext.recom=RR_search_page.rr1-SolrSearchToProduct&nm_origem=rec_search_page.rr1-SolrSearchToProduct&nm_ranking_rec=1&pfm_carac=produtos%20relacionados%20%C3%A0%20sua%20busca&pfm_index=0&pfm_page=search&pfm_pos=search_page.rr1&pfm_type=vit_recommendation","Organic","","Celular Lg G360 Dual Sim Flip Tela 3.0 Câmera Rádio Fm Preto","Celular Lg G360 Dual Sim Flip Tela 3.0 Câmera Rádio Fm Preto","Celular Lg G360 Dual Sim Flip Tela 3.0 Câmera Rádio Fm Preto","","","R$ 218,00","","10x de R$ 21,80 sem juros","",""
